serverId,channelId,messageId,authorId,authorIsBot,createdAt,label,confidence,rationale,contentText
"944157981791113287","general","m6d7ba58e","u1","false","2025-10-03T02:05:07.233Z","CH","0.9","MULTI:TP|S / TP:numShu / S:url|infoKw","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK）  = @"" だからなに = @"" 競歩1種 棒高跳び5、6 走高跳2、4 投てき8、10 中長距離9、1、2 短距離5、7、3 ってイメージ = @"" もの食べる時大体gptに栄養素とカロリーのコスパ聞く笑 = @"" キングって名前も顔も１０っぽいなｗ 論文だと体量配分測定が軸の論文がちょいちょいある。一番客観的に計測しやすいからかなぁしらんけど！"
"944157981791113287","general","m1f55a6ca","u1","false","2025-10-03T02:35:05.517Z","CH","0.9","MULTI:TP|S / TP:topic|hedge+topic / EM:emotion / S:url|infoKw / CH:emotionTone","# 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK） # 0) サーバID 944157981791113287 = ""944157981791113287""  # 1) 解析したいチャット本文（改行OK）  = @"" だからなに = @"" 競歩1種 棒高跳び5、6 走高跳2、4 投てき8、10 中長距離9、1、2 短距離5、7、3 ってイメージ = @"" もの食べる時大体gptに栄養素とカロリーのコスパ聞く笑 = @"" キングって名前も顔も１０っぽいなｗ 論文だと体量配分測定が軸の論文がちょいちょいある。一番客観的に計測しやすいからかなぁしらんけど！ = @"" キングって名前も顔も１０っぽいなｗ 論文だと体量配分測定が軸の論文がちょいちょいある。一番客観的に計測しやすいからかなぁしらんけど！"
"944157981791113287","general","mb99c03e2","u1","false","2025-10-03T02:38:35.158Z","S","0.8","この発言は、ユーザーが質問や要件を提出するチャット形式の会話であり（CH）、また具体的な分析や説明を求めているため、サービスに関する問い合わせ（S）にも該当します。","（ここに解析したい本文をそのまま貼る。改行OK）"
"944157981791113287","general","m52bf7767","u1","false","2025-10-03T07:52:25.902Z","BOT","0.8","この発言は会話の一部に見え、 BOTによる自動生成の可能性も考慮します。","いやーそれはいややなぁｗ"
"944157981791113287","general","m50e8ed96","u1","false","2025-10-03T09:37:31.637Z","Q","0.8","この発言は会話的一部分（CH）で、質問（Q）ではありません。","いやーそれはいややなぁｗ"
"944157981791113287","general","mdc0796da","u1","false","2025-10-03T09:43:40.573Z","BOT","0.8","この発言は会話の一部に見え、 BOTによる自動生成の可能性も考慮します。","いやーそれはいややなぁｗ"
"944157981791113287","general","m37e8f28d","u1","false","2025-10-03T09:53:39.697Z","BOT","0.8","この発言は会話の一部に見え、 BOTによる自動生成の可能性も考慮します。","いやーそれはいややなぁｗ"
"944157981791113287","general","m17db52db","u1","false","2025-10-03T09:53:51.458Z","BOT","0.8","この発言は会話の一部として見られ、 BOTによる自動生成の特徴も感じさせるためです。","いやーそれはいややなぁｗ"
"944157981791113287","general","mfeb3898f","u1","false","2025-10-03T09:57:26.543Z","BOT","0.8","この発言は会話の一部に見え、 BOTによる自動生成の可能性も考慮します。","いやーそれはいややなぁｗ"
"944157981791113287","general","mcdbd1f26","u1","false","2025-10-03T10:13:24.219Z","BOT","0.8","この発言は会話の一部に見え、 BOTによる自動生成の可能性も考慮します。","いやーそれはいややなぁｗ"
"944157981791113287","general","m29220385","u1","false","2025-10-03T10:13:59.582Z","BOT","0.8","この発言は会話の一部として見られ、 BOTによる自動生成の特徴も感じられるためです。","いやーそれはいややなぁｗ"
"944157981791113287","general","m4f2365a7","u1","false","2025-10-03T10:38:17.682Z","Q","0.8","MULTI:EM|CH / EM:emotion / CH:chitHead / LLM:この発言は会話的一部分で、質問ではなく回答の形式を取っているため、非正式な会話（S）と質問（Q）の両方をラベル付けしました。","いやーそれはいややなぁｗ"
"944157981791113287","general","m4216e514","u1","false","2025-10-03T11:07:28.969Z","Q","0.8","MULTI:EM|CH / EM:emotion / CH:chitHead / LLM:この発言は会話の一部として質問に答えるものと解釈されるため、回答(S)と質問(Q)の両方をラベル付けしました。ただし、文脈が不明瞭なため信頼度は80%とします。","いやーそれはいややなぁｗ"
"944157981791113287","general","mc0e2074e","u1","false","2025-10-03T11:10:01.461Z","Q","0.8","MULTI:EM|CH / EM:emotion / CH:chitHead / LLM:この発言は会話の一部として質問に答えるものと解釈されるため、S（Question）に該当します。また、反応的な表現であるため、Q（Question）にも該当します。","いやーそれはいややなぁｗ"
"944157981791113287","general","m39124a5b","u1","false","2025-10-03T11:13:07.974Z","Q","0.8","MULTI:EM|CH / EM:emotion / CH:chitHead / LLM:この発言は会話の一部で、質問ではなく反応や感想として使われているため、非詢問性（S）に該当します。","いやーそれはいややなぁｗ"
"944157981791113287","general","maa4ff96f","u1","false","2025-10-03T11:24:19.346Z","EM","0.8571428571428572","MULTI:EM|CH / EM:emotion / CH:chitHead","いやーそれはいややなぁｗ"
"944157981791113287","general","mdedf34de","u1","false","2025-10-03T11:29:43.130Z","EM","0.8571428571428572","MULTI:EM|CH / EM:emotion / CH:chitHead","いやーそれはいややなぁｗ"
"944157981791113287","general","m7baa855b","u1","false","2025-10-03T11:30:24.234Z","EM","0.8571428571428572","MULTI:EM|CH / EM:emotion / CH:chitHead","いやーそれはいややなぁｗ"
